tweet,stemming,label
"Kadin Indonesia mendukung penuh pemindahan ibu kota negara (IKN) ke Kalimantan Timur yang dicanangkan Presiden Joko Widodo.

Kadin Indonesia melihat pembangunan IKN Nusantara ini memiliki alasan yang tepat, dengan mempertimbangkan kondisi Pulau Jawa.
https://t.co/OMfpg7rnZA","['kadin', 'indonesia', 'dukung', 'penuh', 'pindah', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'canang', 'presiden', 'joko', 'widodo', 'kadin', 'indonesia', 'bangun', 'ikn', 'nusantara', 'milik', 'alas', 'timbang', 'kondisi', 'pulau', 'jawa']",1.0
"Presiden @jokowi mengatakan pembangunan ibu kota negara (IKN) di Kalimantan Timur menjadi bagian penting untuk mewujudkan ekonomi hijau. Terkait dengan itu, IKN Nusantara nantinya akan menjadi showcase untuk transformasi di bidang lingkungan, ekonomi, hingga teknologi. https://t.co/RvZkLTdOkq","['presiden', 'bangun', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'wujud', 'ekonomi', 'hijau', 'kait', 'ikn', 'nusantara', 'showcase', 'transformasi', 'bidang', 'lingkung', 'ekonomi', 'teknologi']",1.0
"@TofaTofa_id Bukan Petisi yg dibutuhkan...tapi Referendum sluruh rakyat....pilihannya...mau atau tidak IKN pindah. Krn Ibu kota Negara milik seluruh rakyat, bukan milik pemerintah Dan anggota DPR saja.
DPR skrng seperti bkn wakil rakyat, tp wakil PARPOL lbh khusus, ketum (petugas partai)","['petisi', 'dibutuhkantapi', 'referendum', 'sluruh', 'rakyatpilihannyamau', 'ikn', 'pindah', 'kota', 'negara', 'milik', 'rakyat', 'milik', 'perintah', 'anggota', 'dpr', 'dpr', 'wakil', 'rakyat', 'wakil', 'parpol', 'tum', 'tugas', 'partai']",0.0
JAKARTA - Kepala Badan Intelijen Negara (BIN) Jenderal (Purn) Budi Gunawan mengatakan pembangunan ibu kota negara (IKN) bernama Nusantara di Penajam Paser https://t.co/oOsFbwesq2,"['jakarta', 'kepala', 'badan', 'intelijen', 'negara', 'bin', 'jenderal', 'purn', 'budi', 'gunawan', 'bangun', 'kota', 'negara', 'ikn', 'nama', 'nusantara', 'najam', 'paser']",1.0
POLEMIK MEGA PROYEK IKN | Pindah Ibu Kota Negara Kepentingan Siapa | Pem... https://t.co/6QKuHMaieE via @YouTube,"['polemik', 'mega', 'proyek', 'ikn', 'pindah', 'kota', 'negara', 'penting', 'via']",0.0
"Kepala Badan Intelijen Negara (BIN) Jenderal (Purn) Budi Gunawan mengatakan pembangunan ibu kota negara (IKN) bernama Nusantara di Penajam Paser Utara, Kalimantan Timur dalam rangka mendorong pertumbuhan ekonomi nasional. #IKNNusantara https://t.co/RgDIX1wYco","['kepala', 'badan', 'intelijen', 'negara', 'bin', 'jenderal', 'purn', 'budi', 'gunawan', 'bangun', 'kota', 'negara', 'ikn', 'nama', 'nusantara', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'rangka', 'dorong', 'tumbuh', 'ekonomi', 'nasional']",1.0
"Wakil Ketua Komisi X DPR-RI, Hetifah Sjaifudian berharap Ibu Kota Negara (IKN) Nusantara dipimpin oleh kepala otorita yang memahami Kalimantan Timur. Karena menurutnya, ini bukan hanya sekadar membangun ibu kota baru. https://t.co/xAfBJxRAzi","['wakil', 'ketua', 'komisi', 'dprri', 'hetifah', 'sjaifudian', 'harap', 'kota', 'negara', 'ikn', 'nusantara', 'pimpin', 'kepala', 'otorita', 'paham', 'kalimantan', 'timur', 'turut', 'bangun', 'kota']",1.0
Kepala Negara juga menyebut bahwa program pembangunan ibu kota negara (IKN) di Kalimantan Timur adalah bagian penting dari transformasi itu.,"['kepala', 'negara', 'sebut', 'program', 'bangun', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'transformasi']",1.0
Pemindahan ibu kota negara dinilai sangat positif bagi pemerataan pembangunan dan ekonomi. #IKN https://t.co/6qi6lzfZn9,"['pindah', 'kota', 'negara', 'nilai', 'positif', 'perata', 'bangun', 'ekonomi']",1.0
"Jadi Penggerak Ekonomi, Menkominfo: Pemerintah Bangun IKN dengan Teknologi Terbaru

Menkominfo @PlateJohnny menuturkan Ibu Kota Negara baru akan dibangun dengan teknologi yang baru, akan menjadi smart capital city.
@jokowi 
@kemkominfo https://t.co/XmcUcRsGoU","['gerak', 'ekonomi', 'menkominfo', 'perintah', 'bangun', 'ikn', 'teknologi', 'baru', 'menkominfo', 'kota', 'negara', 'bangun', 'teknologi', 'smart', 'capital', 'city']",1.0
"Jadi Penggerak Ekonomi, Menkominfo: Pemerintah Bangun IKN dengan Teknologi Terbaru

Menkominfo @PlateJohnny menuturkan Ibu Kota Negara baru akan dibangun dengan teknologi yang baru, akan menjadi smart capital city.
@jokowi 
@kemkominfo https://t.co/8iOyfTz5AP","['gerak', 'ekonomi', 'menkominfo', 'perintah', 'bangun', 'ikn', 'teknologi', 'baru', 'menkominfo', 'kota', 'negara', 'bangun', 'teknologi', 'smart', 'capital', 'city']",1.0
"Pemindahan Ibu Kota Negara (IKN) dari DKI Jakarta di Kaltim, menjadi solusi terbaik dalam pemerataan ekonomi nasional. Pernyataan ini muncul  dari Ketua DPW Persatuan Aktivis dan Warga (Pandawa) Nusantara, Kalimantan Timur, Hairul Huda. https://t.co/vwkK64C7YK","['pindah', 'kota', 'negara', 'ikn', 'dki', 'jakarta', 'kaltim', 'solusi', 'baik', 'perata', 'ekonomi', 'nasional', 'nyata', 'muncul', 'ketua', 'dpw', 'satu', 'aktivis', 'warga', 'pandawa', 'nusantara', 'kalimantan', 'timur', 'hairul', 'huda']",1.0
"Singgung Rezim Jokowi Soal IKN, Marwan Batubara: Anda Otoriter Tak Mau Dengar Rakyat: Sebuah video yang memperlihatkan politisi Marwan Batubara menyinggung keras rezim Presiden Jokowi terkait ibu kota negara atau IKN baru… https://t.co/xoByfCq1N1 #News #marwanbatubara #jokowi","['singgung', 'rezim', 'jokowi', 'ikn', 'marwan', 'batubara', 'otoriter', 'dengar', 'rakyat', 'video', 'politis', 'marwan', 'batubara', 'singgung', 'keras', 'rezim', 'presiden', 'jokowi', 'kait', 'kota', 'negara', 'ikn']",0.0
Mantan Kepala Badan Perencanaan Pembangunan Nasional Andrinof Chaniago menyebut ibu kota negara (IKN) di Kalimantan menjadi mesin baru perjalanan panjang bagi Republik Indonesia. https://t.co/KGl5VJgFpy,"['mantan', 'kepala', 'badan', 'rencana', 'bangun', 'nasional', 'andrinof', 'chaniago', 'sebut', 'kota', 'negara', 'ikn', 'kalimantan', 'mesin', 'jalan', 'republik', 'indonesia']",1.0
"Mantan Kepala Bappenas Andrinof Chaniago mendukung rencana pemerintah Indonesia memindahkan Ibu Kota Negara (IKN) ke Kalimantan Timur. 

https://t.co/indq3Wfe7L","['mantan', 'kepala', 'bappenas', 'andrinof', 'chaniago', 'dukung', 'rencana', 'perintah', 'indonesia', 'pindah', 'kota', 'negara', 'ikn', 'kalimantan', 'timur']",1.0
Fasilitas air bersih akan jadi salah satu penunjang utama ibu kota negara (IKN) Nusantara. Kementerian PUPR sudah siapkan dana. https://t.co/QnnzHD6d8n,"['fasilitas', 'air', 'bersih', 'salah', 'tunjang', 'utama', 'kota', 'negara', 'ikn', 'nusantara', 'menteri', 'pupr', 'siap', 'dana']",1.0
"Menteri @PlateJohnny : IKN Nusantara tidak hanya akan terlihat sebagai Ibu Kota Negara yang artistik, kota di dalam hutan, tetapi nantinya juga akan mengadopsi teknologi terbaru berbasis 5G.

@kemkominfo 
@jokowi

(https://t.co/9vSZcvoxOj) https://t.co/EKCjZSsqgn","['menteri', 'ikn', 'nusantara', 'kota', 'negara', 'artistik', 'kota', 'hutan', 'adopsi', 'teknologi', 'baru', 'bas']",1.0
"#pemudaindonesiahebat,""Program pembangunan ibu kota negara (IKN) di penajam paser utara, Kalimantan Timur, merupakan bagian dari transformasi ekonomi, juga transformasi dibidang lingkungan, teknologi pelayanan kesehatan, hingga pendidikan"".

Presiden @jokowi https://t.co/buvMVVVPmS","['program', 'bangun', 'kota', 'negara', 'ikn', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'transformasi', 'ekonomi', 'transformasi', 'bidang', 'lingkung', 'teknologi', 'layan', 'sehat', 'didik', 'presiden']",1.0
Ini 5 Alasan pindah Ibu Kota Negara (IKN) https://t.co/LXCDeFwwZU,"['alas', 'pindah', 'kota', 'negara', 'ikn']",1.0
Ini 5 Alasan pindah Ibu Kota Negara (IKN). https://t.co/nRcEWPOMpD,"['alas', 'pindah', 'kota', 'negara', 'ikn']",1.0
"Ibu Kota Negara (IKN) merupakan salah satu harapan terwujudnya Indonesia Maju 2045 🇮🇩

Menteri PPN/Kepala Bappenas @Suharso_M menegaskan bahwa IKN adalah manifestasi dari Indonesia-sentris yang penting untuk pemerataan pembangunan.

@Jiwamudaindo
https://t.co/MvC8aCa2XX","['kota', 'negara', 'ikn', 'salah', 'harap', 'wujud', 'indonesia', 'maju', 'menteri', 'ppnkepala', 'bappenas', 'ikn', 'manifestasi', 'indonesiasentris', 'perata', 'bangun']",1.0
"Wacana pemindahan Ibu Kota Negara (IKN) telah lama digagas dalam setiap masa pemerintahan presiden. Rencana tersebut sudah digagas sejak era Presiden Ir. Soekarno.

@Suharso_M
@Jiwamudaindo

Link YouTube
https://t.co/SpNfCkJejT","['wacana', 'pindah', 'kota', 'negara', 'ikn', 'gagas', 'perintah', 'presiden', 'rencana', 'gagas', 'era', 'presiden', 'ir', 'soekarno', 'link', 'youtube']",1.0
"Menteri PPN/Kepala Bappenas Suharso Monoarfa secara resmi memaparkan nama Ibu Kota Negara (IKN) baru, yaitu Nusantara yang terletak di wilayah Penajam Paser Utara, Kalimantan Timur.

@Suharso_M 
@Jiwamudaindo 

Link YouTube :
https://t.co/xsTRMpTQ5o","['menteri', 'ppnkepala', 'bappenas', 'suharso', 'monoarfa', 'resmi', 'papar', 'nama', 'kota', 'negara', 'ikn', 'nusantara', 'letak', 'wilayah', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'link', 'youtube']",1.0
"Menteri Perencanaan Pembangunan Nasional/Kepala Bappenas @Suharso_M mengunjungi titik nol pembangunan Ibu Kota Negara (IKN) dan titik lokasi Istana Negara di Kabupaten Penajam Paser Utara, Kalimantan Timur, 

@Jiwamudaindo 

Link YouTube:

https://t.co/YU9kPPRJqI","['menteri', 'rencana', 'bangun', 'nasionalkepala', 'bappenas', 'unjung', 'titik', 'nol', 'bangun', 'kota', 'negara', 'ikn', 'titik', 'lokasi', 'istana', 'negara', 'kabupaten', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'link', 'youtube']",1.0
"Presiden @jokowi  ingin Ibu Kota Negara (IKN) Nusantara menjadi daerah percontohan transformasi di berbagai bidang. Salah satu yang jadi sorotan pak @jokowi adalah persoalan toleransi.
https://t.co/uiuD9HbPnH","['presiden', 'kota', 'negara', 'ikn', 'nusantara', 'daerah', 'contoh', 'transformasi', 'bidang', 'salah', 'sorot', 'toleransi']",1.0
"Menteri @Suharso_M melakukan konferensi pers terkait penyerahan Surpres Ibu Kota Negara (IKN). 

Tujuan besar dari pemindahan IKN ini tak hanua sekedar berpindah ibu kota, melainkan membuat sebuah motor kemajuan yang baru 👌 @Jiwamudaindo
https://t.co/PWO0MiBs9o","['menteri', 'konferensi', 'pers', 'kait', 'serah', 'surpres', 'kota', 'negara', 'ikn', 'tuju', 'pindah', 'ikn', 'hanua', 'dar', 'pindah', 'kota', 'motor', 'maju']",1.0
"IKN Kota Dunia Untuk Semua

Ibu Kota Negara Baru berlokasi di Kalimantan Timur, lokasi ini dipilih untuk mendorong perkembangan kawasan Indonesia Timur dan mempercepat pemerataan pertumbuhan ekonomi di seluruh Indonesia.

@Suharso_M @Jiwamudaindo

https://t.co/ccNMyfeR18","['ikn', 'kota', 'dunia', 'kota', 'negara', 'lokasi', 'kalimantan', 'timur', 'lokasi', 'pilih', 'dorong', 'kembang', 'kawasan', 'indonesia', 'timur', 'cepat', 'perata', 'tumbuh', 'ekonomi', 'indonesia']",1.0
"Ibu Kota Negara Baru ""NUSANTARA""

IKN Mendorong percepatan pertumbuhan ekonomi menuju 6 klaster ekonomi dan klaster pendukung.

@Suharso_M @Jiwamudaindo

https://t.co/pxPqezWf7y","['kota', 'negara', 'nusantara', 'ikn', 'dorong', 'cepat', 'tumbuh', 'ekonomi', 'klaster', 'ekonomi', 'klaster', 'dukung']",1.0
"Menteri Perencanaan Pembangunan Nasional/Kepala Bappenas @Suharso_M mengunjungi titik nol pembangunan Ibu Kota Negara (IKN) dan titik lokasi Istana Negara di Kabupaten Penajam Paser Utara, Kalimantan Timur, 

@Jiwamudaindo 

Link YouTube:

https://t.co/uXYVhPMXdv","['menteri', 'rencana', 'bangun', 'nasionalkepala', 'bappenas', 'unjung', 'titik', 'nol', 'bangun', 'kota', 'negara', 'ikn', 'titik', 'lokasi', 'istana', 'negara', 'kabupaten', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'link', 'youtube']",1.0
"Menteri PPN/Kepala Bappenas Suharso Monoarfa secara resmi memaparkan nama Ibu Kota Negara (IKN) baru, yaitu Nusantara yang terletak di wilayah Penajam Paser Utara, Kalimantan Timur.

@Suharso_M 
@Jiwamudaindo 

Link YouTube :
https://t.co/qDBjxIaLI2","['menteri', 'ppnkepala', 'bappenas', 'suharso', 'monoarfa', 'resmi', 'papar', 'nama', 'kota', 'negara', 'ikn', 'nusantara', 'letak', 'wilayah', 'najam', 'paser', 'utara', 'kalimantan', 'timur', 'link', 'youtube']",1.0
"Deklarasi mendukung Ibu Kota Negara Baru di Kalimantan Timur

#ikn #ibukotanegara #semangatnusantara https://t.co/zkK3a6ywRT","['deklarasi', 'dukung', 'kota', 'negara', 'kalimantan', 'timur']",1.0
"Ayo rakyat Indonesia satukan suara kawal Ibu Kota Negara baru

#ikn #ibukotanegara #semangatnusantara https://t.co/RAXFkWWI2B","['ayo', 'rakyat', 'indonesia', 'satu', 'suara', 'kawal', 'kota', 'negara']",1.0
"Sukseskan IKN satu suara mengawal pembangunan Ibu kota negara yang green dan smart #IbukotaNegara
#SemangatNusantara https://t.co/jk5vAb9CR6","['sukses', 'ikn', 'suara', 'awal', 'bangun', 'kota', 'negara', 'green', 'smart']",1.0
Kayaknya Dana Jaminan Hari Tua dipake pemerintah buat pembangunan IKN Ibu Kota Negara Nusantara 🤔kan IKN dananya besar https://t.co/EJVLhn8iPc,"['kayak', 'dana', 'jamin', 'tua', 'pakai', 'perintah', 'bangun', 'ikn', 'kota', 'negara', 'nusantara', 'ikn', 'dana']",0.0
"Pemindahan Ibu Kota Negara itu sudah menjadi keputusan politik negara, karena sudah disahkan dan ditetapkan dalam UU IKN oleh DPR RI beberapa waktu lalu. #IKNNusantara https://t.co/le0yShcJHy","['pindah', 'kota', 'negara', 'putus', 'politik', 'negara', 'sah', 'tetap', 'uu', 'ikn', 'dpr', 'ri']",1.0
"IKN Nusantara, Percontohan Ibu Kota Negara Masa Depan.Nusantara Loh Jinawi
https://t.co/rXJ0IWJldE","['ikn', 'nusantara', 'contoh', 'kota', 'negara', 'depannusantara', 'jawi']",1.0
"Menteri Kominfo Johnny G. Plate mengatakan pembangunan Ibu Kota Negara (IKN) baru harus dilihat dengan perspektif optimistis karena akan memunculkan berbagai manfaat yang bisa dirasakan langsung oleh masyarakat.
@kemkominfo @PlateJohnny https://t.co/gXbxk4fBvC","['menteri', 'kominfo', 'johnny', 'plate', 'bangun', 'kota', 'negara', 'ikn', 'perspektif', 'optimistis', 'muncul', 'manfaat', 'rasa', 'masyarakat']",1.0
"UU IKN Ibu Kota Negara. 

Yokk. Kita obrolin. @KAMMIPusat @KammiOgan @KAMMIPALA 

#UUIKN
#IKN #IKNNusantara https://t.co/Ylll4eedqH","['uu', 'ikn', 'kota', 'negara', 'obrolin']",1.0
"Pengesahan Rancangan Undang-Undang Ibu Kota Negara telah melalui berbagai proses hingga akhirnya ditetapkan menjadi Undang-Undang pada Sidang Paripurna DPR RI (18/1). 
via @ikn_id 
Simak pembahasan lengkapnya dan cek https://t.co/jNXE2Hbdw8 ya https://t.co/4EigCFUrGt","['kesah', 'rancang', 'undangundang', 'kota', 'negara', 'proses', 'tetap', 'undangundang', 'sidang', 'paripurna', 'dpr', 'ri', 'via', 'simak', 'bahas', 'lengkap', 'cek']",1.0
"https://t.co/iZ9SnNB2Ac

Menkominfo Johnny G. Plate mengatakan, pembangunan Ibu Kota Negara (IKN) baru merupakan Menteri gagasan visioner Presiden @jokowi 
@PlateJohnny 
@kemkominfo","['menkominfo', 'johnny', 'plate', 'bangun', 'kota', 'negara', 'ikn', 'menteri', 'gagas', 'visioner', 'presiden']",1.0
"@ABSetyono @Spy_Zone85 @PlateJohnny @kemkominfo @jokowi @pandji @Dputrisolo @SaljuP2 @Idiotatworks @Gajah_Mada01 Menkominfo, Johnny G. Plate, meminta masyarakat menilai kebijakan pemindahan dan pembangunan ibu kota negara (IKN) baru dengan optimistis. Dalihnya, manfaat yang dilahirkan bisa dirasakan publik.
@kemkominfo","['menkominfo', 'johnny', 'plate', 'masyarakat', 'nilai', 'bijak', 'pindah', 'bangun', 'kota', 'negara', 'ikn', 'optimistis', 'dalih', 'manfaat', 'lahir', 'rasa', 'publik']",1.0
"Tolak UU IKN, Ulama Aswaja Jabar: Islam Haramkan Rezim Zalim: Sebuah video yang memperlihatkan sejumlah ulama Ahlusunnah Wal Jamaah atau Aswaja Jawa Barat (Jabar) menolak Undang-Undang Ibu Kota Negara alias UU IKN, viral di… https://t.co/yH394wp81h #News #uuikn #ulamaaswaja","['tolak', 'uu', 'ikn', 'ulama', 'aswaja', 'jabar', 'islam', 'haram', 'rezim', 'zalim', 'video', 'ulama', 'ahlusunnah', 'jamaah', 'aswaja', 'jawa', 'barat', 'jabar', 'tolak', 'undangundang', 'kota', 'negara', 'alias', 'uu', 'ikn', 'viral']",0.0
"@ABSetyono @PlateJohnny @jokowi Pembangunan Ibu Kota Negara (IKN) baru, Nusantara, harus dilihat dari kaca mata optimistis, karena akan menimbulkan berbagai manfaat yang bisa dirasakan langsung oleh masyarakat.
@kemkominfo","['bangun', 'kota', 'negara', 'ikn', 'nusantara', 'kaca', 'optimistis', 'timbul', 'manfaat', 'rasa', 'masyarakat']",1.0
"@ABSetyono @kemkominfo Pemerintah akan menjadikan pembangunan Ibu Kota Negara baru (IKN) sebagai Smart Capital City dengan pembangunan infrastruktur telekomunikasi terbaru.
@kemkominfo","['perintah', 'jadi', 'bangun', 'kota', 'negara', 'ikn', 'smart', 'capital', 'city', 'bangun', 'infrastruktur', 'telekomunikasi', 'baru']",1.0
"IKN Nusantara, Percontohan Ibu Kota Negara Masa Depan
https://t.co/mvYWCXTlxS","['ikn', 'nusantara', 'contoh', 'kota', 'negara']",1.0
"Menuju Ibu Kota Negara di Kalimantan Timur
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/JwPBvcGi9n","['kota', 'negara', 'kalimantan', 'timur']",1.0
"Menuju Ibu Kota Negara di Kalimantan Timur
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/Uh95H3zAx2","['kota', 'negara', 'kalimantan', 'timur']",1.0
"Menuju Ibu Kota Negara di Kalimantan Timur
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/G54aA1us0d","['kota', 'negara', 'kalimantan', 'timur']",1.0
"Menuju Ibu Kota Negara di Kalimantan Timur
#IbukotaNegara
#IKN #SemangatNusantara https://t.co/xI2Ti4L4kM","['kota', 'negara', 'kalimantan', 'timur']",1.0
"Menuju Ibu Kota Negara di Kalimantan Timur
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/D2ucvgXQcw","['kota', 'negara', 'kalimantan', 'timur']",1.0
"Menteri Komunikasi dan Informatika (Menkominfo) @PlateJohnny mengatakan pembangunan Ibu Kota Negara (IKN) baru merupakan gagasan visioner Presiden @jokowi 

Pembangunan IKN Baru Menkominfo Johnny Plate: Peluang Besar Masyarakat Lokal
@kemkominfo 

@erosze  https://t.co/b8yHp83d5O","['menteri', 'komunikasi', 'informatika', 'menkominfo', 'bangun', 'kota', 'negara', 'ikn', 'gagas', 'visioner', 'presiden', 'bangun', 'ikn', 'menkominfo', 'johnny', 'plate', 'peluang', 'masyarakat', 'lokal']",1.0
"Ketua Persekutuan Dayak Kaltim Mendukung Pemindahan Ibu Kota Negara
#IbukotaNegara
#IKN #SemangatNusantara https://t.co/rhKN68bOOa","['ketua', 'sekutu', 'dayak', 'kaltim', 'dukung', 'pindah', 'kota', 'negara']",1.0
"Ketua Persekutuan Dayak Kaltim Mendukung Pemindahan Ibu Kota Negara
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/FDonzsd0Ea","['ketua', 'sekutu', 'dayak', 'kaltim', 'dukung', 'pindah', 'kota', 'negara']",1.0
"Ketua Persekutuan Dayak Kaltim Mendukung Pemindahan Ibu Kota Negara
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/GxIpfAl4gx","['ketua', 'sekutu', 'dayak', 'kaltim', 'dukung', 'pindah', 'kota', 'negara']",1.0
"Menteri Komunikasi dan Informatika (Menkominfo) @PlateJohnny mengatakan pembangunan Ibu Kota Negara (IKN) baru merupakan gagasan visioner Presiden @jokowi 

Pembangunan IKN Baru Menkominfo Johnny Plate: Peluang Besar Masyarakat Lokal
@kemkominfo 

@erosze  https://t.co/hsdwfYTvNX","['menteri', 'komunikasi', 'informatika', 'menkominfo', 'bangun', 'kota', 'negara', 'ikn', 'gagas', 'visioner', 'presiden', 'bangun', 'ikn', 'menkominfo', 'johnny', 'plate', 'peluang', 'masyarakat', 'lokal']",1.0
"Menteri Komunikasi dan Informatika (Menkominfo) @PlateJohnny mengatakan pembangunan Ibu Kota Negara (IKN) baru merupakan gagasan visioner Presiden @jokowi 

Pembangunan IKN Baru Menkominfo Johnny Plate: Peluang Besar Masyarakat Lokal
@kemkominfo 

@erosze  https://t.co/Of4jwh9YsC","['menteri', 'komunikasi', 'informatika', 'menkominfo', 'bangun', 'kota', 'negara', 'ikn', 'gagas', 'visioner', 'presiden', 'bangun', 'ikn', 'menkominfo', 'johnny', 'plate', 'peluang', 'masyarakat', 'lokal']",1.0
"Wawancara Ketua Umum KADIN Indonesia, Arsjad Rasjid bersama Deddy Corbuzier dalam podcast yang membahas mengenai pandangan dunia usaha terhadap disahkannya UU Ibu Kota Negara (IKN). https://t.co/oUSYJG9lo4","['wawancara', 'ketua', 'kadin', 'indonesia', 'arsjad', 'rasjid', 'deddy', 'corbuzier', 'podcast', 'bahas', 'pandang', 'dunia', 'usaha', 'sah', 'uu', 'kota', 'negara', 'ikn']",0.0
"Petisi menolak rencana pemindahan ibu kota negara (IKN) dari Jakarta ke Kalimantan Timur yang diinisiasi oleh sejumlah guru besar, ekonom, hingga purnawirawan TNI, kini meluas. Bahkan telah diteken lebih dari 24 ribu orang hingga Kamis (10/2).

Pada Kami… https://t.co/Mx1QAsw6Lg","['petisi', 'tolak', 'rencana', 'pindah', 'kota', 'negara', 'ikn', 'jakarta', 'kalimantan', 'timur', 'inisiasi', 'guru', 'ekonom', 'purnawirawan', 'tni', 'luas', 'teken', 'ribu', 'kamis']",0.0
"@vee_buzz Itu udh gua sebutin, IKN = Ibu Kota Negara","['gua', 'sebutin', 'ikn', 'kota', 'negara']",1.0
Gubernur Jawa Barat Ridwan Kamil menceritakan pengalamannya memberikan saran ke Presiden Joko Widodo soal desain ibu kota negara (IKN) - #Nasional https://t.co/OLEKNWEUKr,"['gubernur', 'jawa', 'barat', 'ridwan', 'kamil', 'cerita', 'alam', 'saran', 'presiden', 'joko', 'widodo', 'desain', 'kota', 'negara', 'ikn']",1.0
"Presiden Joko Widodo ingin Ibu Kota Negara (IKN) Nusantara menjadi daerah percontohan transformasi di berbagai bidang. Salah satu yang jadi sorotan pak @jokowi adalah persoalan toleransi.
https://t.co/cDXwXbYG3a","['presidenjoko', 'widodoingin', 'kota', 'negara', 'ikn', 'nusantara', 'daerah', 'contoh', 'transformasi', 'bidang', 'salah', 'sorot', 'toleransi']",1.0
