source,tweet,stemming,label
Twitter for Android,"Program IKN bukan sekadar pindah gedung pemerintahan, bukan itu,"" ucap pak @jokowi, Sabtu (29/1/2022).
Program pembangunan ibu kota negara di Kalimantan Timur adalah bagian penting dari tranformasi.

Jokowi Kerja Nyata
https://t.co/OpJgiClTBs","['program', 'ikn', 'pindah', 'gedung', 'perintah', 'sabtu', 'program', 'bangun', 'kota', 'negara', 'kalimantan', 'timur', 'tranformasi', 'jokowi']",1
Twitter for Android,"Tanpa adanya IKN saja warga sudah kesulitan, mau dikemanakan kami? Mau kemana kami mengadu?
Miris...Tapi Kunyuk kunyuk Yg sok jago malah bangga wilayahnya dirampas.. baper pula kan. Sudahlah kalian pasrah saja https://t.co/7sdlU1Y0H6","['ikn', 'warga', 'sulit', 'mana', 'mana', 'adu', 'miristapi', 'kunyuk', 'kunyuk', 'sok', 'jago', 'bangga', 'wilayah', 'rampas', 'bawa asa', 'pasrah']",-1
Twitter for Android,"PBNU Resmi Bikin Kantor di Ibu Kota Negara yang Baru, Gus Yahya: Mumpung Belum Padat

Tempatnya sendiri secara pasti belum diumumkan, namun tetap berada di Kecamatan Sepaku, Penajam Paser Utara, Kalimantan Timur.
@yahyastaquf
https://t.co/lTjFaft6kG","['pbnu', 'resmi', 'kantor', 'kota', 'negara', 'gus', 'yahya', 'mumpung', 'padat', 'tempat', 'umum', 'camat', 'paku', 'najam', 'paser', 'utara', 'kalimantan', 'timur']",1
Twitter for Android,"Konstruksi bendungan utk penyedia air baku IKN. 

Pak Jokowi Gas Pol IKN

Yes... https://t.co/FKyEExlMEW","['konstruksi', 'bendung', 'sedia', 'air', 'baku', 'ikn', 'jokowi', 'gas', 'ikn']",1
Twitter for Android,"Ada Apa ini pemerintahan sekarang pengen cepet - cepet memindahkan IBU KOTA NEGARA ???

KOMEN","['perintah', 'pengin', 'cepat', 'cepat', 'pindah', 'kota', 'negara', 'komen']",-1
Twitter for Android,"Ada Apa ini Pemindahan IKN kesannya Terburu - Buru, masih sebuah MISTERI ???","['pindah', 'ikn', 'kesan', 'buru', 'buru', 'misteri']",-1
Twitter for Android,Adakah yang BERANI USUT Tuntas Pemindahan IKN secara Terburu - Terburu ???,"['ada', 'berani', 'usut', 'tuntas', 'pindah', 'ikn', 'buru', 'buru']",-1
Twitter for Android,"Gaya2an bangun IKN, urus minyak goreng aja gak becus!!! https://t.co/AROJEvrucA","['gaya', 'bangun', 'ikn', 'urus', 'minyak', 'goreng', 'becus']",-1
Twitter Web App,"Pemerintahan oligarki mau pindah lokasi atau pindah mindset, ujung-ujungnya tdk akan jauh dr kepentingan nyari cuan. Kalau mindsetnya mmg perubahan, tdk akanlah memaksakan pembangunan IKN di tengah kondisi krisis dgn mengambil dana PEN yg jd hak rakyat 

https://t.co/dB2BAWSk51","['perintah', 'oligarki', 'pindah', 'lokasi', 'pindah', 'mindset', 'ujungujungnya', 'penting', 'cari', 'cuan', 'mindsetnya', 'ubah', 'akan', 'paksa', 'bangun', 'ikn', 'kondisi', 'krisis', 'ambil', 'dana', 'pengin', 'hak', 'rakyat']",-1
Twitter Web App,"Pindah IKN, Walhi: Rezim Menciptakan Kondisi Konflik Agraria yang Lebih Besar di Indonesia

https://t.co/Y2NyPI71Pq","['pindah', 'ikn', 'walhi', 'rezim', 'cipta', 'kondisi', 'konflik', 'agraria', 'indonesia']",-1
Twitter for iPhone,"Megaproyek IKN, 20.000 Masyarakat Adat Tersingkir dan Dugaan “Hapus Dosa” Korporasi
Klik untuk baca: https://t.co/znkZxxBDhV","['megaproyek', 'ikn', 'masyarakat', 'adat', 'singkir', 'duga', 'hapus', 'dosa', 'korporasi', 'klik', 'baca']",-1
Twitter for Android,"Katanya partai wong cilik, pas rakyat kesusahan malah plonga-plongo. Giliran buat IKN sama omnibus law yg berpihak pd kaum kapitalis, semangat banget. https://t.co/Xggv4Z6zZe","['partai', 'cilik', 'pas', 'rakyat', 'susah', 'plongaplongo', 'gilir', 'ikn', 'omnibus', 'law', 'pihak', 'kaum', 'kapitalis', 'semangat', 'banget']",-1
Twitter for Android,"""Konstruksi bendungan utk penyedia air baku IKN."" https://t.co/O5gVztXiML","['konstruksi', 'bendung', 'sedia', 'air', 'baku', 'ikn']",1
Twitter for iPhone,Batalkan IKN kalo gitu 😌 https://t.co/lRRzkLuc4U,"['batal', 'ikn']",-1
dlvr.it,Ahli Geologi Kritik Proyek Pembangunan IKN: Jangan Grasah-Grusuh - Bisnis https://t.co/SjeDA2CAVs https://t.co/85nVMkWUF5,"['ahli', 'geologi', 'kritik', 'proyek', 'bangun', 'ikn', 'grasahgrusuh', 'bisnis']",-1
Twitter for Android,"Pemerintah diam - diam membangun proyek IKN tanpa diskusi forum rektor/mahasiswa, tanpa jajak pendapat/poliing dgn rakyat setuju atau tidak. Gimana kalo rakyat juga diam - diam tidak bayar pajak? Yg dilakukan diam - diam, misterius, dan dgn cepat keburu-buru biasanya adalah .. https://t.co/RQHYijLxJx","['perintah', 'diam', 'diam', 'bangun', 'proyek', 'ikn', 'diskusi', 'forum', 'rektormahasiswa', 'jajak', 'pendapatpoliing', 'rakyat', 'tuju', 'rakyat', 'diam', 'diam', 'bayar', 'pajak', 'diam', 'diam', 'misterius', 'cepat', 'keburuburu']",-1
Twitter for Android,Bangun IKN rakyat gak di tanya...memang negara ini punya kalian apa...Referendum kek tanya rakyat setuju gak cc @alisyarief @RajaGuguk14 @fahiraidris @__Sridiana_3va @AgusYudhoyono @zarazettirazr @agusgumiwangK @Idawatistpl1 https://t.co/pmxq4x4sT0,"['bangun', 'ikn', 'rakyat', 'tanyamemang', 'negara', 'apareferendum', 'rakyat', 'tuju']",-1
Twitter for Android,"Tenaga Ahli Utama @KSPgoid, @AliNgabalinNew: Sebagian besar APBN hanya berputar di Jawa. Jadi gagasan pertama dan utama dari pemindahan IKN adalah agar Indonesia tidak menjadi Jawasentris.
Sekali lagi terimakasih pak @jokowi sdh memilih Kaltim jadi IKN.🙏
https://t.co/K3kKRQVwse","['tenaga', 'ahli', 'utama', 'apbn', 'putar', 'jawa', 'gagas', 'utama', 'pindah', 'ikn', 'indonesia', 'jawasentris', 'terimakasih', 'pilih', 'kaltim', 'ikn']",1
Twitter for Android,"Tenaga Ahli Utama @KSPgoid mengatakan bahwa pemindahan IKN dari Jakarta ke Kalimantan Timur menjadi bukti Indonesia mampu mewujudkan perubahan.
Siapa dulu dong presidennya, Jokowi.
Bgmn @hnurwahid @MardaniAliSera, presiden kita keren ya.😊
https://t.co/yoiea9lBKW","['tenaga', 'ahli', 'utama', 'pindah', 'ikn', 'jakarta', 'kalimantan', 'timur', 'bukti', 'indonesia', 'wujud', 'ubah', 'presiden', 'jokowi', 'presiden', 'keren']",1
Twitter for Android,"1) DN Aidit kecilnya khatam ngaji, gedenya jadi pimpinan CC PKI dan bantai Umat Islam.

2) Negara ugal-ugalan kebut IKN,utang makin membengkak,BUMN rugi,Tol dijual, Kereta cpt Mangkrak,COVID gk beres2,RUU HIP masih digodog diParlemen tapi Jokowi tetap Agamis nan cerdas. https://t.co/LmdDcwiF8W","['aidit', 'kecil', 'khatam', 'aji', 'gede', 'pimpin', 'pki', 'bantai', 'umat', 'islam', 'negara', 'ugalugalan', 'kebut', 'iknutang', 'membengkakbumn', 'rugitol', 'jual', 'kereta', 'cepat', 'mangkrakcovid', 'beresruu', 'hip', 'digodog', 'parlemen', 'jokowi', 'agam', 'cerdas']",-1
Twitter for Android,"""Proyek IKN ini akan menguras habis APBN hingga ratusan trilyun yg harusnya jadi hak rakyat untuk disejahterakan, tapi knp dihambur-hamburkan demi kepentingan bisnis meraup cuan milik bandit oligarki yg berkuasa?""  @MissKoral.

-------------------------------------------------","['proyek', 'ikn', 'uras', 'habis', 'apbn', 'ratus', 'trilyun', 'hak', 'rakyat', 'sejahtera', 'dihamburhamburkan', 'penting', 'bisnis', 'raup', 'cuan', 'milik', 'bandit', 'oligarki', 'kuasa']",-1
Twitter Web App,"Ganti Presiden Lebih Mendesak Ketimbang Pindah Ibu Kota

UU IKN merupakan upaya melegalisasi kejahatan borjuasi korporasi &amp; membiarkan kuku2 oligarki mencengkeram negeri 
Oleh Yusuf Blegur, Pegiat Sosial dan Aktivis Yayasan Human Luhur Berdikari
https://t.co/izLDTiyZvW https://t.co/1JLvzH0CCl","['ganti', 'presiden', 'desak', 'ketimbang', 'pindah', 'kota', 'uu', 'ikn', 'upaya', 'legalisasi', 'jahat', 'borjuasi', 'korporasi', 'biar', 'kuku', 'oligarki', 'cengkeram', 'negeri', 'yusuf', 'blegur', 'giat', 'sosial', 'aktivis', 'yayasan', 'human', 'luhur', 'berdikari']",-1
Twitter Web App,menurut gue emang udah harus pindah dari jakarta #ikn #ibukotanegara #semangatnusantara  #AplikasiCryptountukSemua https://t.co/oqwbCuEh9K,"['gue', 'pindah', 'jakarta']",1
Jawapos.com auto tweet,Gus Yahya Canangkan kantor PBNU di IKN Nusantara https://t.co/aXdViT8o8L,"['gus', 'yahya', 'canang', 'kantor', 'pbnu', 'ikn', 'nusantara']",1
Twitter Web App,"Jakarta - Ibu Kota Negara (IKN) di Kalimantan Timur (Kaltim) nantinya akan bernama Nusantara. Ketua Umum PBNU Yahya Cholil Staquf mengatakan Nusantara adalah singkatan dari NU, Santri, Pemerintah, dan Rakyat.

https://t.co/L5NEgephDQ","['jakarta', 'kota', 'negara', 'ikn', 'kalimantan', 'timur', 'kaltim', 'nama', 'nusantara', 'ketua', 'pbnu', 'yahya', 'cholil', 'staquf', 'nusantara', 'singkat', 'nu', 'santri', 'perintah', 'rakyat']",1
Twitter for Android,"""PBNU Resmi Bikin Kantor di Ibu Kota Negara yang Baru, Gus Yahya: Mumpung Belum Padat"" https://t.co/ftwXNRsrko","['pbnu', 'resmi', 'kantor', 'kota', 'negara', 'gus', 'yahya', 'mumpung', 'padat']",1
Twitter for Android,"Kementerian Perhubungan (Kemenhub) menyiapkan rencana pembangunan sistem transportasi yang cerdas, terintegrasi, dan ramah lingkungan, 
https://t.co/WicXQEyD0K","['menteri', 'hubung', 'kemenhub', 'rencana', 'bangun', 'sistem', 'transportasi', 'cerdas', 'integrasi', 'ramah', 'lingkung']",1
TweetDeck,"Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru Dan Pengesahan UU IKN Akan Membawa Kemajuan Dan Kesejahteraan Bangsa Indonesia, Ibu Kota Nusantara https://t.co/nI7rCM9sE4","['harap', 'masyarakat', 'tetap', 'nusantara', 'nama', 'kota', 'kesah', 'uu', 'ikn', 'bawa', 'maju', 'sejahtera', 'bangsa', 'indonesia', 'kota', 'nusantara']",1
Twitter for Android,Waduh....mau buat IKN baru apa tidak dicek status tanahnya sejauh ini ya? Smp ada yg klaim &amp; punya bukti kepemilikannya https://t.co/YZIe1xvDR8,"['waduhmau', 'ikn', 'cek', 'status', 'tanah', 'klaim', 'bukti', 'milik']",-1
Twitter for Android,Satu persatu rencana pembangunan dimulai baik pemerintah maupun pihak lainnya (salah satu PBNU). Smg IKN lancar n mulus.😀🙏 https://t.co/NrV4BAnpwZ,"['satu', 'rencana', 'bangun', 'perintah', 'salah', 'pbnu', 'moga', 'ikn', 'lancar', 'mulus']",1
TweetDeck,"Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru Dan Pengesahan UU IKN Akan Membawa Kemajuan Dan Kesejahteraan Bangsa Indonesia, Ibu Kota Nusantara https://t.co/OodNVKsxVb","['harap', 'masyarakat', 'tetap', 'nusantara', 'nama', 'kota', 'kesah', 'uu', 'ikn', 'bawa', 'maju', 'sejahtera', 'bangsa', 'indonesia', 'kota', 'nusantara']",1
Twitter for Android,"w yakin pakde tugasin dewi sri agar bujuk BI burden sharing (BI beli SBN di pasar primer alias cetak duit) u/ danai IKN

moga2 juga diimbangi dgn kenaikan produksi/impor barang konstruksi agar ga berebut semen, alat berat, dlsb sehingga ga ada kelangkaan &amp; inflasi ga meroket","['pakde', 'tugasin', 'dewi', 'sri', 'bujuk', 'burden', 'sharing', 'beli', 'sbn', 'pasar', 'primer', 'alias', 'cetak', 'duit', 'dana', 'ikn', 'imbang', 'naik', 'produksiimpor', 'barang', 'konstruksi', 'rebut', 'semen', 'alat', 'berat', 'dlsb', 'langka', 'inflasi', 'roket']",1
Twitter for Android,"""Program IKN dan berbgai transformasi besar yg sdang berlangsung membutuhkan dukungan smua pihak"", Jokowi https://t.co/qZnD9i59yK","['program', 'ikn', 'berbgai', 'transformasi', 'sdang', 'butuh', 'dukung', 'jokowi']",1
WordPress.com,KSP: IKN Dibutuhkan untuk Mewujudkan Indonesia Maju 2045 https://t.co/IihJPs6ZRz,"['ikn', 'butuh', 'wujud', 'indonesia', 'maju']",1
Twitter for Android,"Tapi IKN harus tetep jalan?

Otak bocor alus kayanya.. https://t.co/5W6CbC1FPq","['ikn', 'jalan', 'otak', 'bocor', 'alus', 'kaya']",-1
Twitter for Android,"Pengamat asing aja bilang bahwa waktu yang tepat untuk memindahkan Ibu Kota Negara Indonesia ya sekarang ini. Menurut pengamatan Brian Proudfoot, Kalimantan dipilih sebagai new capital sudah tepat krn dekat dgn negara-negara tetangga yg mana akan menjadi pusat perekonomian dunia. https://t.co/82HSPVEnM9","['amat', 'asing', 'pindah', 'kota', 'negara', 'indonesia', 'amat', 'brian', 'proudfoot', 'kalimantan', 'pilih', 'new', 'capital', 'negaranegara', 'tetangga', 'pusat', 'ekonomi', 'dunia']",1
Twitter for iPhone,"Ini akan menggugurkan UU IKN. Krn PPHN akan jadi TAP MPR, yg kedudukannya lebih tinggi dr UU. 

Isi TAP MPR tdk mungkin merujuk kpd UU (yg dibawahnya). UU yg seharusnya jadi turunan TAP. 

MPR Siapkan PPHN buat Jamin Keberlangsungan Pembangunan IKN Baru https://t.co/aFhmHuKDP9","['gugur', 'uu', 'ikn', 'pphn', 'tap', 'mpr', 'duduk', 'uu', 'isi', 'tap', 'mpr', 'rujuk', 'uu', 'bawah', 'uu', 'turun', 'tap', 'mpr', 'siap', 'pphn', 'jamin', 'langsung', 'bangun', 'ikn']",-1
Twitter for Android,Langsing dapat jabatan penasehat IKN.... jilatnya di ambang batas.... tapi itu urusanmu lea ya. Yg penting dapat hepeng kita. https://t.co/rA3hrvSuT3,"['langsing', 'jabat', 'nasehat', 'ikn', 'jilat', 'ambang', 'batas', 'urus', 'lea', 'hepeng']",-1
dlvr.it,Gus Yahya Canangkan kantor PBNU di IKN Nusantara https://t.co/wrCRd33Qp8,"['gus', 'yahya', 'canang', 'kantor', 'pbnu', 'ikn', 'nusantara']",1
dlvr.it,"Terkini Bisnis: Ahli Geologi Kritik Proyek IKN, Investasi Tanah Ala Sultan HB X https://t.co/TKWNvKUocp #TempoBisnis","['kini', 'bisnis', 'ahli', 'geologi', 'kritik', 'proyek', 'ikn', 'investasi', 'tanah', 'ala', 'sultan', 'hb']",-1
idntimes live blog,Kapolri memastikan perkembangan pembangunan IKN berjalan https://t.co/xqnyXTfCka,"['kapolri', 'kembang', 'bangun', 'ikn', 'jalan']",1
Twitter Web App,IKN Kebanjiran Bukti RusakNya Hutan di Kaltim !!!! https://t.co/70DPGeRtfv,"['ikn', 'banjir', 'bukti', 'rusak', 'hutan', 'kaltim']",-1
Twitter for Android,"Tepat sekali, rezim ini akan trkubur di IKN .rezim brengsek trhadap rakyat nya.

#MaduraUsutTuntasKm50 
#MaduraUsutTuntasKm50 https://t.co/CwC1FDXzKz","['rezim', 'trkubur', 'ikn', 'rezim', 'brengsek', 'trhadap', 'rakyat']",-1
Twitter for Android,Rezim ini akan #tenggelam dgn #IKN &amp; #KKN,['rezim'],-1
Twitter for Android,"Presiden Joko Widodo (Jokowi) menegaskan program Ibu Kota Negara (IKN) bukan hanya memindahkan gedung pemerintahan namun sebagai bentuk transformasi struktural.

[Okezone] https://t.co/c7ldi9muWU","['presiden', 'joko', 'widodo', 'jokowi', 'program', 'kota', 'negara', 'ikn', 'pindah', 'gedung', 'perintah', 'bentuk', 'transformasi', 'struktural', 'okezone']",1
Twitter Web App,"KSP: Pemindahan Ibu Kota Negara Bukti Indonesia Mampu Wujudkan Perubahan
https://t.co/oMcQC2BzLf","['pindah', 'kota', 'negara', 'bukti', 'indonesia', 'wujud', 'ubah']",1
Twitter Web App,Pembangunan IKN akan berimplikasi ratakan kesejahteraan https://t.co/ETjRfWcgqS,"['bangun', 'ikn', 'implikasi', 'rata', 'sejahtera']",1
dlvr.it,"PBNU Bangun Kantor di IKN, Gus Yahya : Mohon Izin Mendahului https://t.co/SByrJuJP4G #pbnu #Ikn","['pbnu', 'bangun', 'kantor', 'ikn', 'gus', 'yahya', 'izin', 'dahulu']",1
Twitter for iPhone,"#Nusantara itu NU , Santri dan Rakyat @nu_online @AlissaWahid #IbukotaNegara Kalimantan @KalbarOnline @tribunnews @TeddGus @sigitwid https://t.co/FZKBjHwSyP","['nu', 'santri', 'rakyat', 'kalimantan']",1
Twitter for Android,"Tinjau Titik Nol, Habib Banua : IKN di Kalimantan Adalah Bentuk Cinta Presiden Jokowi
 
https://t.co/0yuesuVMaa lewat @tribunnews","['tinjau', 'titik', 'nol', 'habib', 'banua', 'ikn', 'kalimantan', 'bentuk', 'cinta', 'presiden', 'jokowi']",1
Twitter for Android,Indahnya ku lihat konstruksi bendungan yang ada di IKN. Bendungan ini digunakan untuk penyedia air baku IKN. https://t.co/xvJj2DgFOE,"['indah', 'ku', 'konstruksi', 'bendung', 'ikn', 'bendung', 'sedia', 'air', 'baku', 'ikn']",1
Twitter Web App,"IKN Laksana Mega Proyek Cepat Saji Dengan Keuntungan Pantastis, Karena Penanggung Beban Bukan Mereka Yg Punya Tahta. Tapi Rakyat Semua
#TolakIKN","['ikn', 'laksana', 'mega', 'proyek', 'cepat', 'saji', 'untung', 'pantastis', 'tanggung', 'beban', 'tahta', 'rakyat']",-1
Twitter for Android,"""Proyek IKN ini akan menguras habis APBN hingga ratusan trilyun yg harusnya jadi hak rakyat untuk disejahterakan, tapi knp dihambur-hamburkan demi kepentingan bisnis meraup cuan milik bandit oligarki yg berkuasa?"" @MissKoral. https://t.co/qdticbtTTq","['proyek', 'ikn', 'uras', 'habis', 'apbn', 'ratus', 'trilyun', 'hak', 'rakyat', 'sejahtera', 'dihamburhamburkan', 'penting', 'bisnis', 'raup', 'cuan', 'milik', 'bandit', 'oligarki', 'kuasa']",-1
Twitter Web App,Pembangunan IKN akan berimplikasi ratakan kesejahteraan https://t.co/dLhUN3GkDi,"['bangun', 'ikn', 'implikasi', 'rata', 'sejahtera']",1
Twitter for Android,"Konstruksi bendungan utk penyedia air baku IKN.

@jokowi gaspol infrastruktur https://t.co/SypnCkRISl","['konstruksi', 'bendung', 'sedia', 'air', 'baku', 'ikn', 'gaspol', 'infrastruktur']",1
Twitter for Android,"Saat ada orang2 yg sibuk melecehkan calon ibukota baru dg menyebutnya sbg tempat jin buang anak, sarang kuntilakan atau gendruwo, justru pimpinan Nahdliyin canangkan kantor PBNU di calon Ibukota baru di Kalimantan. 
Langkah progresif! 
@nahdlatululama

https://t.co/BG3ZLrkTxj","['sibuk', 'leceh', 'calon', 'ibukota', 'sebut', 'buang', 'anak', 'sarang', 'kuntilakan', 'gendruwo', 'pimpin', 'nahdliyin', 'canang', 'kantor', 'pbnu', 'calon', 'ibukota', 'kalimantan', 'langkah', 'progresif']",1
Twitter for Android,PBNU aja ndukung IKN baru...👍👍 https://t.co/EjSYe81gFA,"['pbnu', 'dukung', 'ikn']",1
Tumblr,"PBNU Bangun Kantor di IKN, Gus Yahya : Mohon Izin Mendahului https://t.co/5t6nV2GTMy https://t.co/o77txUspeX","['pbnu', 'bangun', 'kantor', 'ikn', 'gus', 'yahya', 'izin', 'dahulu']",1
Twitter Web App,KSP: Pemindahan Ibu Kota Negara Bukti Indonesia Mampu Wujudkan Perubahan https://t.co/g2AjsVe8P6 https://t.co/P4UcnoASlN,"['pindah', 'kota', 'negara', 'bukti', 'indonesia', 'wujud', 'ubah']",1
Twitter for Android,"Maaf pak..
Saya setuju nama IKN Nusantara.
Tp kalo Nusantara di artikanNU_SANTRI_PEMERINTAH_RAKYAT kok kyknya kurang pas pak.
Karna konotasinya identik dngn Islami.
Lalu bagaimana dng saudara non muslim.
Maaf ya pak sebelumnya🙏 https://t.co/UJwvkvzEsX","['maaf', 'tuju', 'nama', 'ikn', 'nusantara', 'nusantara', 'artikannusantripemerintahrakyat', 'kayak', 'pas', 'konotasi', 'identik', 'dngn', 'islami', 'saudara', 'non', 'muslim', 'maaf']",1
Twitter for Android,"Presiden Joko Widodo bahwa pemindahan Ibu Kota Negara (IKN) bukan hanya persoalan memindahkan gedung. Namun lebih dari itu, pemindahan IKN merupakan esensi dari sebuah transformasi. 

@jokowi

https://t.co/gh12g8r8Ac","['presiden', 'joko', 'widodo', 'pindah', 'kota', 'negara', 'ikn', 'pindah', 'gedung', 'pindah', 'ikn', 'esensi', 'transformasi']",1
Twitter for iPhone,Yg lg viral biar haed to hard gua aja tp hutan rusaknya tempat makan &amp; tinggal gua serta teman lainnya lingkungan dirusak tolong skalian Rdp di komisi 4 DPR RI biar sertifikat paru2 Dunia tdk dicabut PBB ditambah IKN berimbas rusaknya lingkungan https://t.co/9wWyDi1QGD,"['viral', 'haed', 'hard', 'gua', 'hutan', 'rusak', 'makan', 'tinggal', 'gua', 'teman', 'lingkung', 'rusak', 'tolong', 'skalian', 'rdp', 'komisi', 'dpr', 'ri', 'sertifikat', 'paru', 'dunia', 'cabut', 'pbb', 'tambah', 'ikn', 'imbas', 'rusak', 'lingkung']",-1
Twitter Web App,"pengusaha real estate ingin berperan bangun ibu kota negara

Ibu Kota Nusantara https://t.co/6T2N258Ebw","['usaha', 'real', 'estate', 'peran', 'bangun', 'kota', 'negara', 'kota', 'nusantara']",1
WordPress.com,Lokasi Wisata yang Berada Dekat Dengan IKN Baru https://t.co/G6W0CLfG1b,"['lokasi', 'wisata', 'iknbaru']",1
Twitter for Android,DARI PADA BUAT BANGUN IKN PA GAK LEBIH BAIK UANGYA BUAT BANGUN BEGINI KAN LEBIH BAIK https://t.co/kWL4EUatu1,"['bangun', 'ikn', 'uangya', 'bangun']",-1
Twitter Web App,Gus Yahya Canangkan Kantor Baru PBNU di IKN Nusantara https://t.co/LEL5ok0h78,"['gus', 'yahya', 'canang', 'kantor', 'pbnu', 'ikn', 'nusantara']",1
Twitter for Android,"Kementrian siapkan tranformasi cerdas, terintegrasi dan ramah lingkungan di IKN baru. https://t.co/3WpavuQ2Sx","['tri', 'siap', 'tranformasi', 'cerdas', 'integrasi', 'ramah', 'lingkung', 'ikn']",1
